"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NewGene_11568",1.31680939415779,-0.365628469174686,1.33943851580148,-0.272971446513843,0.784875164694648,NA
"NewGene_11569",6.28105221265008,0.962106285941561,0.702604315174605,1.36934297891761,0.170892089262978,0.999726715796515
"CFAP206",303.628919621446,-0.0978298027775665,0.144072403683604,-0.679032210723778,0.497117452935382,0.999726715796515
"LOC124903406",11.0833969656092,0.280995465487458,0.554933756662193,0.506358573638744,0.61260495065934,0.999726715796515
"LMO4",3027.88938270323,-0.231903058072736,0.0715472585086545,-3.24125707828043,0.00119003811579225,0.0735998204592931
"CSF1",1284.87230777358,-0.132629500018307,0.231450724718186,-0.573035578868014,0.566620604243043,0.999726715796515
"CSF3",9.01741191730014,1.21524265154706,1.03668739787545,1.17223635016451,0.241102178082046,0.999726715796515
"LMO1",240.605844403923,0.233614596426628,0.295054065980651,0.791768775157119,0.428495512174108,0.999726715796515
"MANEAL",2196.25073456704,0.00437676703494518,0.158352415610548,0.0276394080764097,0.97794975056163,0.999726715796515
"LMO3",244.732183626381,-0.044319178774578,0.14949121714796,-0.296466773233325,0.766873638129536,0.999726715796515
"NewGene_7879",56.2909857971292,-0.33130075534651,0.22387951129506,-1.47981721699346,0.138922032676933,0.96690452304519
"NewGene_14915",399.024359941716,-0.954356139265832,0.221229486522667,-4.31387404213881,1.60418366197327e-05,0.00273441582576679
"FEZ1",7391.94562048489,0.0256838378428706,0.0530995862607902,0.483691863750662,0.628604568317995,0.999726715796515
"NewGene_14910",4.88254270874813,-0.102042352307902,1.49107241023793,-0.0684355445163248,0.945438927710891,NA
"NewGene_14911",1.78416697472089,-0.287811594677087,1.71659197135277,-0.167664535009025,0.866847198124242,NA
"BBS4",1445.96208712255,-0.0726759414587999,0.0637102057005449,-1.14072683739865,0.253983614787237,0.999726715796515
"BBS5",653.546642257109,-0.0327531488831962,0.0883993308938998,-0.370513538417025,0.710999891017213,0.999726715796515
"BBS7",1216.48535673776,0.0516521245069864,0.103719171700446,0.497999778248946,0.618484198482539,0.999726715796515
"BBS1",2002.59445713615,-0.117304220109788,0.0844438565433524,-1.38913859351705,0.164790610056798,0.999726715796515
"BBS2",1756.95936160088,-0.0379800481939195,0.151768605342164,-0.250249701565704,0.80239425139496,0.999726715796515
"BBS9",1103.42158589797,-0.0533327529716085,0.115110800323035,-0.463316672475051,0.643137396874553,0.999726715796515
"NewGene_14128",56.0871025013032,0.0941738562294634,0.387011423952842,0.243336114649004,0.807745029556755,0.999726715796515
"FEZ2",2190.32063231978,-0.0745406082182109,0.0768199944359761,-0.970328216833381,0.331882916748374,0.999726715796515
"NewGene_16515",385.092057869686,0.10039803748611,0.190333055824489,0.527486079867753,0.597856080556064,0.999726715796515
"NewGene_16513",1.03055321509079,-1.01919787832834,1.97686381702526,-0.515563019339393,0.606159644318498,NA
"NewGene_3786",1.9249248523521,-1.45181584795968,1.82928539486474,-0.793651910213296,0.427398103423245,NA
"NewGene_3787",7.34044297061574,1.58859440153441,0.783772607472193,2.02685624170754,0.0426771167289178,0.639395114782252
"NewGene_3784",32.0915668667415,-0.417441619950896,0.395213118754544,-1.05624434043688,0.290856597779273,0.999726715796515
"NewGene_3782",117.986358753028,0.191424874925829,0.179306942442831,1.06758205966767,0.285709079757982,0.999726715796515
"NewGene_3783",74.8890904813614,0.20613568885148,0.236417800089632,0.871912727270655,0.383255989927195,0.999726715796515
"NewGene_11035",45.9345700781467,-0.385494612982871,0.30743031221811,-1.2539251910507,0.209869197766916,0.999726715796515
"BRF2",374.736650254528,-0.0592129778091938,0.113662488379585,-0.520954438472678,0.602398510923672,0.999726715796515
"BRF1",1575.70723291044,-0.0349967336222062,0.0775552334928418,-0.45124915555101,0.651809985402795,0.999726715796515
"NewGene_7499",128.675680668757,0.239921650709408,0.136309129759433,1.76012898866597,0.0783859386778444,0.813606411542786
"NewGene_7494",2.18170318413169,-0.443792766242255,1.18464229049052,-0.374621748526719,0.707941796074067,NA
"NewGene_7492",0.829877335263131,1.03411215698613,3.04711404244786,0.339374287466899,0.734327786066353,NA
"NewGene_7493",7.4973075330963,-0.833297334049388,0.591592919733966,-1.40856542776765,0.158963707660917,0.999726715796515
"NewGene_7490",3.35564502973752,0.631759630264137,0.989291518039754,0.638598045918706,0.523084452842062,NA
"NewGene_1335",2.55806165045184,0.238173915834917,1.08655186152475,0.219201608564444,0.826493002500538,NA
"NewGene_1334",52.5500132071228,0.36999681277981,0.279238953658504,1.32501861911536,0.18516497592029,0.999726715796515
"JKAMP",2487.69516160337,0.0130211656954379,0.0608133581681354,0.214116866551544,0.830455923190283,0.999726715796515
